[2026-02-10 15:12:54] URI: /api/events/get-events.php | Referer: http://localhost:8000/public/pages/index.html | Session Name: EVENTRA_USER_SESS | ID: 0r8kivglpvq9qlt13fg14597kb | UserID: None | Role: None
[2026-02-11 09:30:12] URI: /api/users/get-profile.php | Referer: http://localhost:8000/client/pages/events.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:30:16] URI: /api/events/search-events.php?query=di | Referer: http://localhost:8000/client/pages/events.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:30:16] URI: /api/utils/search.php?q=di | Referer: http://localhost:8000/client/pages/events.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:30:16] URI: /api/events/search-events.php?query=di | Referer: http://localhost:8000/client/pages/events.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:30:16] URI: /api/utils/search.php?q=dini | Referer: http://localhost:8000/client/pages/events.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:30:17] URI: /api/events/search-events.php?query=dini | Referer: http://localhost:8000/client/pages/events.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:30:17] URI: /api/events/search-events.php?query=dini | Referer: http://localhost:8000/client/pages/events.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:30:27] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/events.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:30:42] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/events.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:30:51] URI: /api/users/get-profile.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:30:51] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:30:51] URI: /api/events/get-upcoming-events.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:30:51] URI: /api/users/get-profile.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:30:51] URI: /api/users/get-profile.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:30:51] URI: /api/stats/get-chart-data.php?period=30days | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:30:51] URI: /api/stats/get-client-dashboard-stats.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:31:06] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:31:22] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:31:37] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:31:51] URI: /api/stats/get-chart-data.php?period=30days | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:31:51] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:31:51] URI: /api/events/get-upcoming-events.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:32:06] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:32:21] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:32:36] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:32:51] URI: /api/stats/get-chart-data.php?period=30days | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:32:51] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:32:51] URI: /api/events/get-upcoming-events.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:33:06] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:33:21] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:33:21] URI: /api/utils/search.php?q=dddd | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:33:36] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:33:51] URI: /api/stats/get-chart-data.php?period=30days | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:33:51] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:33:51] URI: /api/events/get-upcoming-events.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:33:59] URI: /api/users/get-profile.php | Referer: http://localhost:8000/client/pages/events.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:33:59] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/events.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:33:59] URI: /api/events/get-events.php?client_id=1&limit=100 | Referer: http://localhost:8000/client/pages/events.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:33:59] URI: /api/users/get-profile.php | Referer: http://localhost:8000/client/pages/events.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:34:01] URI: /api/users/get-profile.php | Referer: http://localhost:8000/client/pages/tickets.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:34:01] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/tickets.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:34:01] URI: /api/tickets/get-tickets.php?client_id=1 | Referer: http://localhost:8000/client/pages/tickets.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:34:01] URI: /api/users/get-profile.php | Referer: http://localhost:8000/client/pages/tickets.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:34:16] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/tickets.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:34:19] URI: /api/users/get-profile.php | Referer: http://localhost:8000/client/pages/users.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:34:19] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/users.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:34:19] URI: /api/users/get-users.php?client_id=1 | Referer: http://localhost:8000/client/pages/users.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:34:19] URI: /api/users/get-profile.php | Referer: http://localhost:8000/client/pages/users.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:34:21] URI: /api/users/get-profile.php | Referer: http://localhost:8000/client/pages/media.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:34:21] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/media.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:34:21] URI: /api/media/get-media.php?client_id=1 | Referer: http://localhost:8000/client/pages/media.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:34:21] URI: /api/users/get-profile.php | Referer: http://localhost:8000/client/pages/media.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:34:24] URI: /api/users/get-profile.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:34:24] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:34:24] URI: /api/events/get-upcoming-events.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:34:24] URI: /api/users/get-profile.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:34:24] URI: /api/users/get-profile.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:34:24] URI: /api/stats/get-chart-data.php?period=30days | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:34:24] URI: /api/stats/get-client-dashboard-stats.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:34:39] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:34:54] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:35:09] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:35:24] URI: /api/stats/get-chart-data.php?period=30days | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:35:24] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:35:24] URI: /api/events/get-upcoming-events.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:35:39] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:35:54] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:36:09] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:36:24] URI: /api/stats/get-chart-data.php?period=30days | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:36:24] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:36:24] URI: /api/events/get-upcoming-events.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:36:39] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:36:54] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:37:09] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:37:09] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:37:24] URI: /api/stats/get-chart-data.php?period=30days | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:37:24] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:37:24] URI: /api/events/get-upcoming-events.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:37:39] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:37:54] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:38:09] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:38:24] URI: /api/stats/get-chart-data.php?period=30days | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
[2026-02-11 09:38:24] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: apsksou9cq0a66iopp6l64ne4v | UserID: 2 | Role: client
